Zeitstempel,x-accelerometer,y-accelerometer,z-accelerometer,x-gyroskop,y-gyroskop,z-gyroskop,State
481545.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
481572.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481600.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
481628.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
481655.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481683.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
481711.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481738.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
481766.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481794.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
481821.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481849.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
481876.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
481903.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
481931.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481958.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
481986.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482014.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482041.0,0.01,0.01,0.53,-0.0,-0.0,-0.0,1
482069.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482097.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482124.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482152.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482181.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482208.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
482236.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
482264.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482291.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482319.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
482347.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
482374.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482402.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482429.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
482457.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482485.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
482512.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
482540.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482568.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482595.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482623.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482651.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482678.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
482706.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482734.0,0.02,0.02,0.53,-0.0,-0.0,0.0,1
482762.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
482790.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482818.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482846.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
482874.0,0.02,0.01,0.53,0.0,0.0,0.0,1
482902.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482929.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482957.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
482984.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483012.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483040.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483067.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
483095.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
483123.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483150.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
483178.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483206.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
483233.0,0.02,0.02,0.53,-0.0,0.0,0.0,1
483260.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
483290.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483317.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
483345.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483373.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483400.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
483428.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483456.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
483483.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483511.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483538.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483566.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483594.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483621.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483649.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483677.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483704.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
483732.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483759.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
483786.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483814.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
483842.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
483869.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
483897.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483924.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483952.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
483980.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
484006.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
484034.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484062.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
484089.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
484117.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
484146.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484174.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484202.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484230.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484256.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484284.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
484312.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484339.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
484367.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484395.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484422.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
484450.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484477.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484505.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484533.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
484559.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484587.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484615.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484642.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484670.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484698.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
484725.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484753.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484781.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484808.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
484836.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
484862.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484891.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
484919.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
484946.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
484974.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
485002.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485029.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485057.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485085.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485112.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485140.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
485168.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485195.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
485223.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485251.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
485278.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485306.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
485334.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
485361.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485389.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
485416.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485444.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485472.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485499.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
485527.0,0.01,0.01,0.53,-0.0,-0.0,-0.0,1
485555.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
485582.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
485611.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
485638.0,0.02,0.02,0.53,-0.0,-0.0,0.0,1
485666.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
485694.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
485722.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
485749.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
485777.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485805.0,0.02,0.01,0.53,0.0,0.0,0.0,1
485832.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
485860.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
485888.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485915.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
485943.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
485970.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
485998.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486026.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
486053.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486081.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486109.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486136.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
486164.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486193.0,0.02,0.01,0.53,0.0,0.0,-0.0,1
486220.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
486248.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
486276.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486303.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486331.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486359.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
486386.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
486413.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486440.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486468.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
486496.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486523.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486551.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
486579.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486606.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486635.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486663.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
486689.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486717.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
486746.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486773.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486801.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486829.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486855.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486883.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486910.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486938.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
486966.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
486993.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
487021.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
487049.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487077.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487105.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487133.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
487160.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487188.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487216.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487243.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487270.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487298.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487325.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487353.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487380.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487408.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487436.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487462.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487490.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487518.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487545.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
487573.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487601.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487628.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487656.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487684.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
487711.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487739.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487766.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
487793.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487821.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
487848.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487876.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
487904.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
487931.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
487959.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
487987.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488014.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
488042.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
488070.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488097.0,0.02,0.02,0.53,-0.0,-0.0,-0.0,1
488125.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488153.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488181.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488209.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
488237.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
488264.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
488292.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
488320.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
488347.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488375.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488402.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
488430.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488458.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488485.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488513.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488541.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488568.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488596.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488624.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488651.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488679.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
488707.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488734.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488762.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
488791.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488818.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488846.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488873.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
488901.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
488929.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
488956.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
488984.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
489012.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
489039.0,0.02,0.01,0.52,-0.0,-0.0,-0.0,1
489067.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489095.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
489122.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
489150.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489178.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489205.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489233.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489260.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489288.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489316.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489344.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489371.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
489399.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489426.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489454.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489483.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489510.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489538.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489565.0,0.01,0.01,0.53,0.0,0.0,0.0,1
489592.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
489620.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489648.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489675.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489703.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489731.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489758.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489786.0,0.02,0.02,0.53,-0.0,0.0,0.0,1
489814.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
489841.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489869.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
489896.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489924.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
489952.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
489978.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490006.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
490034.0,0.02,0.02,0.53,-0.0,0.0,-0.0,1
490061.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490089.0,0.01,0.01,0.53,-0.0,0.0,-0.0,1
490117.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490144.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
490172.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
490201.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
490228.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490255.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
490284.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
490311.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490339.0,0.02,0.01,0.53,0.0,0.0,-0.0,1
490365.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490393.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490421.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
490448.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490476.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490504.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490531.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490559.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490587.0,0.01,0.01,0.53,-0.0,-0.0,0.0,1
490614.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490642.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
490671.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490697.0,0.02,0.01,0.53,0.0,0.0,0.0,1
490725.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490753.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
490780.0,0.01,0.01,0.53,-0.0,0.0,0.0,1
490808.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490835.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490863.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
490891.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
490918.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
490946.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
490974.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491001.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491029.0,0.02,0.01,0.53,0.0,0.0,0.0,1
491057.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491085.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
491113.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491142.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491169.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491197.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491225.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491252.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491280.0,0.02,0.02,0.53,-0.0,-0.0,0.0,1
491308.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491335.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491363.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491390.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491418.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491446.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491473.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
491502.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491530.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491557.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491585.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
491613.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491640.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491668.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491696.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
491723.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491751.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491779.0,0.02,0.01,0.53,0.0,-0.0,0.0,1
491806.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
491834.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491862.0,0.02,0.01,0.53,0.0,0.0,0.0,1
491888.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491916.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
491943.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
491971.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
491999.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492026.0,0.02,0.01,0.53,0.0,-0.0,-0.0,1
492054.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492082.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492109.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492137.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492165.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
492192.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492220.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492248.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492275.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492303.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492331.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492357.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
492386.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492413.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492441.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492469.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492496.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492524.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492552.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492579.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492607.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
492634.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
492662.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492690.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
492718.0,0.02,0.02,0.53,-0.0,-0.0,0.0,1
492745.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
492772.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492800.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492827.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492855.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492882.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492910.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
492938.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
492965.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
492992.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
493020.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
493047.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
493075.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
493103.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
493130.0,0.02,0.01,0.53,-0.0,0.0,0.0,1
493158.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
493186.0,0.02,0.01,0.53,-0.0,-0.0,0.0,1
493213.0,0.02,0.01,0.53,-0.0,0.0,-0.0,1
493241.0,0.02,0.01,0.53,-0.0,-0.0,-0.0,1
